"id"	"paper_text"
"1676"	"V. preconceive n. an opinion formed in advance without experience or knowledge of something ~  Adj. preconceived ~  Syn. bias
 حضور پیش از وقت، تصدیق بلا تصور، تعصب

-It is difficult to overcome preconceptions If We are not open to new ideas.
"
"1677"	" Adv. robustlyn. robustness ~  Adj. showing good health; in good shape ~  Syn. energetic
 قوى هیکل، تنومند، ستبر، هیکل دار

-The robust economy is expected to continue growing quickly.
"
"1678"	"V. steady ~  Adv. steadilyn. steadiness ~  Adj. firm; in a fixed position; without change; reliable, dependable ~  Syn. constant
 پابرجا، مسیر ثابت، روى مسیر، پرپشت، ثابت، پى درپى، مداوم، پیوسته ویکنواخت کردن، استوار یا محکم کردن

-Steady growth is projected for companies involved In genetic engineering.
"
"1679"	" Adv. swiftlyn. swiftness ~  Adj. quick ~  Syn. fast
 سریع، چابک، تندرو، فرز، باسرعت

-The contestants were swift thinkers.
"
"1680"	" n. antique ~  Adj. too old to be presently useful; outmoded ~  Syn. old-fashioned
 کهنه، منسوخ، متروک، قدیمى

-This antiquated machinery breaks down too frequently.
"
"1681"	"V. cohere ~  Adv. coherentlyn. coherence, cohesion ~  Adj. cohesive, well reasoned; ideas that are clearly presented sticking together as a group ~  Syn. logical
 مربوط، داراى ارتباط یا نتیجه منطقى، منسجم

-It was a well-balanced, coherent presentation.
"
"1682"	"V. to grow; to increase; to become more complete n. development, developer ~  Adj. developing ~  Syn. evolve
 گسترش دادن، گسترش وضعیت، آشکار کردن، توسعه دادن، بسط دادن، پرورش دادن، ایجاد کردن

-The management team developed The idea over a period of years.
"
"1683"	"V. to make up, usually with an intent to fool or trick; to lie n. fabrication ~  Adj. fabricated ~  Syn. invent
 سوار کردن، ساختن، بافتن، از کار درآوردن، تقلید کردن، جعل کردن

-The executive fabricated The story about The merger.
"
"1684"	"V. investigate n. investigator, a careful examination in order to determine facts ~  Adj. investigative ~  Syn. probe
 تجسس، جستجو، بازجویى، بررسى، تحقیق، رسیدگى

-The comprehensive investigation of The bank revealed No illegal activity.
"
"1685"	"V. normalize ~  Adv. commonly, usuallyn. normalization, norm ~  Adj. normal ~  Syn. typically
 معمولاً، به طور عادى

-It is normally quite cold This Time of The year.
"
"1686"	"V. to sense; to be aware ~  Adv. noticeablyn. notice ~  Adj. noticeable ~  Syn. observe
 تذکر، آگاهى، اعلامیه، خبر، توجه، اطلاع، اخطار، ملتفت شدن، دیدن، شناختن، ملاحضه کردن

-The doctor noticed a small fracture in the patient's finger.
"
"1687"	" n. an idea, belief, or opinion  ~  Syn. concept
 تصور، اندیشه، نظریه، خیال، ادراک، فکرى، مفهوم

-She has The notion that She wants to become an architect.
"
"1688"	"  ~  Adj. something unusual, uncommon; new ~  Syn. original
 نو، جدید، بدیع، رمان، کتاب داستان

-The physicist had Some novel ideas about traveling at The speed of light.
"
"1689"	"V. oppose n. the state of acting against; not being in agreement ~  Adj. oppositional, oppositionary ~  Syn. resistance
 تناقض، تقابل، اقلیت، دشمنى، ضدیت، مخالفت، مقاومت، تضاد، مقابله

-The students voiced Their opposition to The rise In tuition.
"
"1690"	"V. to make a written or oral notation; to copy n. record, recording, recorder ~  Adj. recorded ~  Syn. register
 نگاشتن، ضبط کردن، ضبط شدن، دفتر، مدرک کتبى

-The coldest temperatures In The United States have been recorded at International Falls, Minnesota.
"
"1691"	"V. to tell; to show a connection between two things n. relation, relationship ~  Adj. related ~  Syn. communicate
 باز گو کردن، گزارش دادن، شرح دادن، نقل کردن

-Although They Did not agree With The plan, They Did not relate Their opposition to it.
"
"1692"	"V. to think that something is true, but having no proof n. suspicion, suspect ~  Adj. suspected ~  Syn. speculate
 بدگمان شدن از، گمان کردن، شک داشتن، مظنون، موردشک

-he suspected that The substance was not present In The compound.
"
"1693"	"  ~  Adj. with no preconceptions ~  Syn. objective
 بیغرض، عارى از تعصب، بدون تبعیض، تحت تأثیر واقع نشده

-Her unbiased Analysis of The problem allowed Her to find The solution more rapidly.
"
"1694"	"V. vary ~  Adv. variablyn. variant, variety, variation, variability ~  Adj. variable, various, being of many different types ~  Syn. diverse
 رنگارنگ، گوناگون، متنوع

-The class expressed varied opinions about The movie.
"
"1695"	"V. to highlight; to give more importance to n. accentuation ~  Adj. accentuated ~  Syn. emphasize
 با تکیه تلفظ کردن، تکیه دادن، تأکید کردن، اهمیت دادن، برجسته نمودن

-The colorful dress accentuated The joy of The occasion.
"
"1696"	"V. to hide the usual appearance of something n. disguise ~  Adj. disguised ~  Syn. conceal
 استتار، پوشش، تغییر قیافه دادن، جامه مبدل پوشیدن، نهان داشتن، پنهان کردن، لباس مبدل، تغییر قیافه

-It is hard to disguise The fact that business is slow.
"
"1697"	"V. financed, to provide money ~  Adv. financiallyn. finance, finances ~  Adj. financial ~  Syn. fund
 قسمت مالى یا دارایى، پرداخت هزینه، علم دارایى، تهیه پول کردن، سرمایه تهیه کردن، سرمایه گذارى

-The art exhibition was financed by a private foundation.
"
"1698"	"V. to begin; to establish; to take decisive action without help n. initiation, initiative ~  Adj. initiated ~  Syn. launch
 ابداع کردن، ابتکار کردن، تازه وارد کردن، بنیاد نهادن، نخستین قدم را برداشتن

-The newcomer initiated The long citizenship process.
"
"1699"	" n. innovator, innovation ~  Adj. something newly introduced; creative ~  Syn. creative
 نو

-This innovative project is worthy of support.
"
"1700"	"V. to tell a story; relate n. narrative, narration, narrator ~  Adj. narrative ~  Syn. relate
 داستانى را تعریف کردن، داستان سرایى کردن، نقالى کردن، شرح دادن

-Walter Cronkite narrated The documentary film.
"
"1701"	"  Conj. in spite of that ~  Syn. nonetheless
 با این حال، با این وجود، علیرغم، هنوز، باز

-She was quite sick; nevertheless, she attended all of her classes.
"
"1702"	" Adv. now and then; once in a whilen. occasion ~  Adj. occasional ~  Syn. sometimes
 گهگاه، گاه و بیگاه، بعضى از اوقات

-Extreme heat occasionally causes health problems.
"
"1703"	"V. to leave out, not include n. omission ~  Adj. omitted ~  Syn. neglect
 حذف کردن، از قلم انداختن

-he inadvertently omitted Some important data From The report.
"
"1704"	" Adv. outlandishly ~  Adj. strange and unpleasant; beyond accepted norms ~  Syn. bizarre
 بیگانه وار، عجیب وغریب

-His outlandish dens demonstrated His creativity.
"
"1705"	"V. to defeat, fight with success; to take control of an individual   ~  Syn. conquer
 غلبه کردن، چیره شدن، پیروز شدن بر، مغلوب ساختن، غلبه یافتن

-The young woman was overcome With emotion When She learned She had won a scholarship.
"
"1706"	"-The clerk was Only partially responsible for The error.
 اندکى، تا یک اندازه

-The business venture was Only a partial success.
"
"1707"	"V. to accept formally by vote n. passage ~  Adj. passable ~  Syn. approve
 صادر شدن، اجازه عبور، گذشتن، عبور کردن، تصویب کردن، قبول شدن، پاس دادن، رایج شدن، اجتناب کردن، جواز، گذرنامه، بلیط

-The proposed amendment passed unanimously.
"
"1708"	"V. to represent; to act n. portrayal  ~  Syn. depict
 تصویر کشیدن، توصیف کردن، مجسم کردن

-The girl portrayed an orphan.
"
"1709"	"V. to turn in, offer for evaluation n. submission  ~  Syn. propose
 تسلیم کردن، تسلیم شدن، تقدیم داشتن، ارائه دادن، پیشنهادکردن، گردن نهادن، مطیع شدن

-The architects had to submit plans reflecting The new specifications.
"
"1710"	"V. to move from good to bad, or from much to little, to refuse n. decline  ~  Syn. decrease
 کاهش، شیب پیدا کردن، رد کردن، نپذیرفتن، خم شدن، مایل شدن، تنزل کردن، کاستن

-The old man's health has declined since he retired.
"
"1711"	"V. to collect n. gathering  ~  Syn. collect
 گرد آمدن، جمع شدن، بزرگ شدن، جمع کردن، گرد کردن، گردآورى کردن، نتیجه گرفتن، استباط کردن

-he carefully gathered His thoughts just before The interview.
"
"1712"	"V. motion n. the state of changing one's position to direct by moving   ~  Syn. movement
 جنبش، تکان، حرکت، جنب وجوش، پیشنهاد کردن، طرح دادن، اشاره کردن

-The motion of The flame was hypnotic.
"
"1713"	"  ~  Adj. strongly supporting a group or point of view ~  Syn. biased
 طرفدار، حامى، پیرو متعصب

-Partisan political infighting caused Congress's influence to decline.
"
"1714"	"V. pattern n. a regular, repeated arrangement or action ~  Adj. patterned ~  Syn. habit
 بطورنمونه ساختن، شکل، الگو قالب، نقش، صفات فردى، خصوصیات، نظیربودن، همتا بودن، تقلید کردن، نقشه ساختن، به عنوان الگو بکاربردن

-The bright pattern of The monarch butterfly distracts its predators.
"
"1715"	" Adv. phenomenallyn. phenomenon, natural events or facts; strange or notable happenings ~  Adj. phenomenal ~  Syn. events
 پدیده ها، حادثه، واقعه، رویداد، پیشامد

-rain showers are almost unknown phenomena In The Atacama Desert of Chile.
"
"1716"	" n. philanthropist, philanthropy ~  Adj. a feeling of love for people, usually resulting in financial aid to worthy causes ~  Syn. humanitarian
 نوع پرست، بشردوست

-The philanthropic work of The foundation benefits all sectors of society.
"
"1717"	" Adv. placidly ~  Adj. quiet, not easily upset ~  Syn. calm
 آرام، راحت، متین

-The placid nature of Her personality made Her easy to work with.
"
"1718"	" Adv. plentifullyn. plenty ~  Adj. more than sufficient ~  Syn. abundant
 وافر، فراوان

-Examples of Miro's art plentiful
"
"1719"	"V. react ~  Adv. reactivelyn. a reply; a change that occurs when substances are mixed ~  Adj. reactive, reactionary ~  Syn. response
 واکنش، انفعال، عکس العمل، انعکاس، واکنشى

-When chlorine and ammonia are mixed, The chemical reaction causes chlorine gas.
"
"1720"	" Adv. rhythmicallyn. a regular pattern, usually in music ~  Adj. rhythmic ~  Syn. pulse
 وزن، سجع، میزان، آهنگ موزون، نواخت

-The rhythm of The rain hitting The roof put him to sleep.
"
"1721"	" Adv. scenicallyn. scenery, scene ~  Adj. concerning pleasant natural surroundings ~  Syn. picturesque
 صحنه اى، نمایشى، مجسم کننده، خوش منظر

-The scenic route to The summit is much more interesting than The fastest route.
"
"1722"	" Adv. shallowlyn. shallowness ~  Adj. not far from top to bottom ~  Syn. superficial
 کم ژرفا، کم آب، سطحى، کم عمق کردن

-Estuaries are typically shallow bodies of water.
"
"1723"	"V. shelter n. shelter ~  Adj. protected from harmful elements; isolated from reality ~  Syn. shelter
 پناهنده شدن، پناه گرفتن، سرپناه، حفاظ، پناه بردن، پناه دادن، پناهگاه، حمایت، محافظت کردن، پناه دادن

-She has led a sheltered life since Her parents have done everything for her.
Everyone looked for shelter from the blazing sun."
"1724"	"V. vanish  ~  Adj. going out of sight ~  Syn. disappearing
 ناپدید شدن، غیب شدن

-The red squirrel is a vanishing species that needs a protected habitat to survive.
"
"1725"	"V. account n. accounting, accountant, a report of an event; money kept in a bank; a statement of something used or received, usually a financial reportaccount ~  Adj. accountable ~  Syn. story
 شمردن، حساب کردن، محاسبه نمودن، صورت حساب، گزارش، بیان علت

-His account of The incident varied From that of The other witnesses.
"
"1726"	"  ~  Adj. very old, old-fashioned; no longer used ~  Syn. ancient
 کهنه، قدیمى، غیر مصطلح( بواسطه قدمت)

-These archaic methods of farming must be brought up to date.
"
"1727"	"V. to cause to go faster; move forward more quickly ~  Adv. hastilyn. hastiness ~  Adj. hasty ~  Syn. accelerate
 شتاباندن، شتافتن

-After notifying His family of The accident, he hastened to add that he had not been hurt.
"
"1728"	" n. color  ~  Syn. color
 رنگمایه، رنگ، شکل، تصویر، ظاهر، نما، صورت، منظر

-The hue of The sunset was beautiful.
"
"1729"	"V. illustrate n. illustrator, a visual image, typically used to explain ~  Adj. illustrated, illustrative ~  Syn. picture
 تشریح، عکس، شرح، توضیح، مثال، تصویر

-The illustration makes The process of condensation more understandable.
"
"1730"	" n. inaction, inactivity ~  Adj. not moving; not involved ~  Syn. idle
 غیرفعال، بى کاره، سست، بى حال، بى اثر، خنثى، کساد

-The virus remains inactive for a long period of time.
"
"1731"	" Adv. intricatelyn. intricacy ~  Adj. having many parts; finely detailed ~  Syn. complex
 بغرنج، پیچیده

-The intricate design of The vase made It a valuable piece for Her collection.
"
"1732"	"V. magnify ~  Adv. magnificentlyn. magnification, of great size or importance to increase ~  Adj. magnificant ~  Syn. dimension
 دامنه، حیطه عمل، کشش، تعداد، بزرگى، اهمیت، شکوه، اندازه، مقدار

-The magnitude of shock waves determines The damage that occurs during an earthquake.
"
"1733"	"V. to have to do something ~  Adv. obliginglyn. obligation ~  Adj. obliging, obligatory ~  Syn. require
 مجبور کردن، وادار کردن، متعهد شدن، لطف کردن

-She obliged he friend to choose a new lab partner.
"
"1734"	"V. to ignore or neglect  ~  Adj. overlooked ~  Syn. disregard
 مسلط یا مشرف بودن بر، چشم پوشى کردن، چشم انداز

-Scientists must not overlook any aspect of experimental procedure.
"
"1735"	" n. polling, pollster, questionnaire; a vote of public opinion  ~  Syn. survey
 رأى شمارى، حوزه رأى گیرى، رأى دادن، نمونه برداشتن، سر شمارى کردن

-The poll indicated that Conservation of The environment was The number one issue With college students.
"
"1736"	" n. place where something can be found; job  ~  Syn. location
 شغل رسمى، موقعیت، وضعیت، موضع، مرتبه، جایگاه، قراردادن یاگرفتن

-he held a very high position In The firm.
"
"1737"	" n. practicality ~  Adj. convenient or effective ~  Syn. functional
 قابل استفاده، سودمند، آزموده، کابردى، عملى، اهل عمل

-Her ambitious plan was not very practical
"
"1738"	"V. predominate ~  Adv. predominantlyn. predominance ~  Adj. the most noticeable or powerful element ~  Syn. principal
 غالب، مسلط، حکمفرما، نافذ، عمده، برجسته

-The predominant export of The Middle East is petroleum.
"
"1739"	"V. to cause something to happen; to do quickly; to be on time ~  Adv. promptlyn. promptness  ~  Syn. induce
 اعلان، فورى، بیدرنگ، سریع کردن، به فعالیت واداشتن، برانگیختن، سریع، عاجل، چالاک

-His emotional plea prompted The director to give him a second chance.
"
"1740"	" n. analogy ~  Adj. alike in some way ~  Syn. similar to
 مانند، قابل مقایسه، قابل قیاس، مشابه

-The action of light waves is analogous to The action of sound waves.
"
"1741"	"V. approximate ~  Adv. almost correct; not exactn. approximation ~  Adj. approximate ~  Syn. around
 تقریباً

-There are approximately 100 billion galaxies in the universe.
"
"1742"	"V. to make something happen by necessity or force ~  Adv. compellingly ~  Adj. compelling ~  Syn. obliged
 مجبورکردن، وادار کردن

-The representatives were compelled to vote In favor of The legislation despite Their personal opposition to it.
"
"1743"	" Adv. formidably ~  Adj. difficult; causing worry or fear ~  Syn. overwhelming
 ترسناک، سخت، دشوار، نیرومند، قوى، سهمگین

-Their formidable opponents gave No sign of weakness.
"
"1744"	"V. intrude n. intrusion, intruder ~  Adj. intrusively, the state of being inside or upon something when not desired to be there by others ~  Syn. annoying
 فضول، سرزده، ناخوانده، به زورداخل شونده، فرو رونده

-The intrusive Bacteria caused His condition to worsen.
"
"1745"	" Adv. happening repeatedly, occurring at regular intervals Something published at regular intervalsn. periodical ~  Adj. periodic, periodical ~  Syn. sometimes
 به صورت دوره اى، در فواصل معین

-Some materials periodically demonstrate unusual behavior When frozen.
"
"1746"	"  ~  Adj. likely to do something ~  Syn. inclined to
 حالت درازکش، در معرض، متمایل، مستعد، مهیا، درازکش، دمر

-most liquids are prone to contract When frozen.
"
"1747"	"V. prophesy ~  Adv. propheticallyn. prophecy, prophet ~  Adj. correctly telling about future events ~  Syn. predictive
 مبنى بر پیشگویى، پیشگویانه

-His prophetic power were investigated by a team of psychologists.
"
"1748"	" Adv. proportionally, proportionatelyn. relationship of size or importance when compared to another object or person. ~  Adj. proportional, proportionate ~  Syn. dimensions
 اندازه گرفتن، حجم، اندازه، اهمیت

-The goal of establishing a space station Will take a team effort of major proportions
"
"1749"	"V. ready ~  Adv. willingly; easilyn. readiness ~  Adj. ready ~  Syn. freely
 با میل، به آسانى، به سهولت

-The workers readily complained about The food In The cafeteria.
"
"1750"	"V. rely ~  Adv. in a trusted wayn. reliability, reliance ~  Adj. reliable, reliant ~  Syn. dependably
 به طور قابل اعتماد

-an appliance must perform its task reliably to be popular With consumers.
"
"1751"	" Adv. unwillinglyn. reluctance ~  Adj. reluctant ~  Syn. hesitatingly
 با اکراه، از روى تأمل، با دودلى

-Although not completely satisfied With The contract, The officials reluctantly agreed to sign it.
"
"1752"	" n. fame ~  Adj. renowned ~  Syn. prominence
 آوازه، نام، شهرت، معروفیت، مشهور کردن

-This school is of great renown
"
"1753"	"V. to give up something of value for the common good n. sacrifice ~  Adj. sacrificial ~  Syn. concession
 از دست دادن، قربانى براى شفاعت، قربانى دادن، فداکارى کردن

-he sacrificed His day off to help clean up The neighborhood.
"
"1754"	"V. triumph ~  Adv. triumphantlyn. a victory; a success ~  Adj. triumphant, triumphal ~  Syn. achievement
 پیروزى، پیروزمندانه، فتح وظفر، پیروزشدن

-His career was characterized by one triumph After another.
"
"1755"	"V. afford ~  Adv. affordably ~  Adj. able to be done, usually refers to something you can do without damage orloss ~  Syn. economical
 حاصل کردن، تهیه کردن، موجب شدن، از عهده برآمدن، استطاعت داشتن

-The new dictionary is quite affordable
"
"1756"	"V. contaminate n. contamination ~  Adj. to make something impure by adding something dirty or a poisonous substance ~  Syn. pollute
 آلوده کردن، سرایت دادن

-This contaminated water supply must be closed to The public.
"
"1757"	"V. discern ~  Adv. discerniblyn. discernment ~  Adj. noticeable; easily seen ~  Syn. detectable
 قابل تمیز، قابل تشخیص

-a feeling of anxiety was discernible among The members of The team.
"
"1758"	"V. flourish  ~  Adj. active and growing; healthy ~  Syn. thriving
 آباد، ترقى کننده

-Small flourishing companies would be harmed by an increase In The minimum wage.
"
"1759"	"V. to support; to keep in good condition n. maintenance  ~  Syn. preserve
 پشتیبانى کردن، نگهدارى کردن، ادامه دادن، حمایت کردن از، مدعى بودن، نگه داشتن، برقرار داشتن

-The building had to be renovated Because It was not well maintained
"
"1760"	" n. mediocrity ~  Adj. of average quality; not good or bad ~  Syn. average
 حد وسط، متوسط، میان حال، وسط

-This is a mediocre research report.
"
"1761"	" Adv. negligiblyn. neglect, negligence ~  Adj. neglected, neglectful, negligent, hardly noticeable; scarcely detectable to ignore; to give little attention ~  Syn. insignificant
 ناچیز، جزئى، بى اهمیت، قابل فراموشى

-The presence of The first person singular In The poem was almost negligible
"
"1762"	"V. parallel n. parallel ~  Adj. being almost of the same type or time; comparable ~  Syn. similar
 همسو، نظیر، مطابق بودن با، برابر بودن، انشعاب، همگام، متوازى، موازى کردن، برابر کردن، همزمان

-We have lead parallel lives.
"
"1763"	" Adv. peculiarlyn. peculiarity ~  Adj. unusual; uncommon ~  Syn. strange
 عجیب وغریب، ویژه

-This plastic has a peculiar texture.
"
"1764"	"  ~  Adj. very strong ~  Syn. powerful
 قوى، پرزور، نیرومند

-he gave a potent speech at The convention.
"
"1765"	" Adv. remarkably ~  Adj. worthy of mention; uncommon ~  Syn. exceptional
 قابل توجه، عالى، جالب توجه

-The invention of The radio was a remarkable achievement.
"
"1766"	"V. scatter  ~  Adj. to be spread out or separated widely ~  Syn. dispersed
 پراکنده، تار و مار

-Hurricane Andrew left debris scattered throughout Miami.
"
"1767"	"V. solidify ~  Adv. solidlyn. solidification ~  Adj. having good quality, being well made; firm; not a gas or liquid ~  Syn. steady
 ثابت، یکپارچه، یکسان، ماده جامد، سفت، محکم، قوى، خالص، منجمد، یک پارچه، مکعب، سه بعدى، توپر، نیرومند، قابل اطمینان

-The lawyer for The defense portrayed His client as a man of solid integrity.
"
"1768"	"  ~  Adj. a little ~  Syn. slight
 قدرى، مقدار نامعلومى، تاحدى، مختصرى

-They feel somewhat tired After The mile run.
"
"1769"	" Adv. tediouslyn. tedium ~  Adj. long and tiring ~  Syn. monotonous
 ملالت آور، خسته کننده، کسل کننده، کج خلق، ناراضى

-The tedious lecture bored most of The audience.
"
"1770"	" Adv. short, usually in timen. brevity ~  Adj. brief ~  Syn. concisely
 به طور خلاصه

-The visiting Professor spoke briefly at The faculty meeting.
"
"1771"	"V. to cause to move along a fixed path; to move freely n. circulation ~  Adj. circulatory ~  Syn. move freely
 دایر کردن، منتشر کردن، انتشار دادن، رواج دادن، بخشنامه کردن، گردش کردن، به گردش درآوردن، منتشر شدن

-The news of the president's visit circulated quickly throughout the city.
"
"1772"	"V. consist ~  Adv. without changing; keeping the same principles, ideas, or qualityn. consistency ~  Adj. consistent ~  Syn. dependably
 به طور موافق، بدون تناقض

-The temperature must be maintained consistently at 75° centigrade.
"
"1773"	"V. to show or demonstrate n. exhibit, exhibition, exhibitor  ~  Syn. display
 نمایش دادن، درمعرض نمایش قراردادن، ارائه دادن، ابراز کردن

-The compound exhibits The qualities of an acid.
"
"1774"	"V. to establish, start up a philanthropic organization n. foundation, founder  ~  Syn. establish
 برپاکردن، بنیاد نهادن، تأسیس کردن، ریختن، قالب کردن

-The wealthy woman founded a hospital In Her home town.
"
"1775"	" Adv. not following established rules; not desirablen. impropriety ~  Adj. improper ~  Syn. inappropriately
 بطورناصحیح، بطورغلط، بطور نامناسب

-The disappointing outcome was a result of an improperly prepared petri dish.
"
"1776"	" Adv. acting without thinkingn. impulse, impulsiveness ~  Adj. impulsive ~  Syn. capriciously
 با نیروى آنى و بدون اراده، از روى تحریک

-She reacted impulsively to The loud noise.
"
"1777"	" n. infrequency ~  Adj. infrequent, almost never ~  Syn. rarely
 کم، کمتر، به ندرت، گاه گاهى

-Tornadoes occur infrequently In The eastern part of The United States.
"
"1778"	"V. isolate n. isolation ~  Adj. kept separated from others ~  Syn. secluded
 منزوى

-The failure of The communications system left The towns isolated
"
"1779"	" Adv. in a way clearly seen; not done secretly ~  Adj. overt ~  Syn. openly
 آشکارا

-he overtly disregarded The regulations.
"
"1780"	" Adv. in a deep way; showing deep knowledge of a subjectn. profundity ~  Adj. profound ~  Syn. significantly
 به طورعمیق، زیادى

-Everyone was profoundly impressed by The news reports.
"
"1781"	"V. sharpen ~  Adv. showing sensitivity or quick thinking; showing a quick change in directionn. sharpness ~  Adj. sharp ~  Syn. quickly
 تند، سخت، به زیرکى، با صراحت

-Car prices rose sharply over The past year.
"
"1782"	"V. situate n. situation ~  Adj. being found in a certain place a current condition ~  Syn. located
 واقع شده در، واقع در، جایگزین

-The resort town of Cancun is situated In The northern part of The Yucatan Peninsula.
"
"1783"	" Adv. following; coming after something ~  Adj. subsequent ~  Syn. afterwards
 سپس، متعاقباً

-The public applauded the president's actions, and subsequently his ratings in the polls improved.
"
"1784"	"  ~  Adj. unmistakably, clearly able to be determined ~  Syn. indisputable
 خالى از اشتباه و سوء تفاهم، بى تردید

-The markings of The insect provided an unmistakable identification of The species.
"
"1785"	" n. chaos ~  Adj. being in complete disorder and confusion ~  Syn. disorganized
 پرهرج ومرج، بى نظم

-The traffic In Seoul is often chaotic
"
"1786"	"V. characterize ~  Adv. characteristicallyn. characteristic, characterization ~  Adj. an easily recognized quality of something ~  Syn. typical
 صفت اختصاصى یا ممیز، نشان ویژه علامت مشخصه، نهادین، نشان ویژه، صفت ممیزه، مشخصات، مشخصه

-The markings on that butterfly are characteristic of The monarch butterfly.
"
"1787"	"V. controversially n. controversy ~  Adj. something that causes disagreement or argument. ~  Syn. debatable
 مباحثه اى، جدلى، جدال آمیز، هم ستیزگرانه

-The governor made a controversial decision to raise taxes.
"
"1788"	"V. to give an example  ~  Adj. exemplary ~  Syn. symbolize
 بامثال فهمانیدن، بانمونه نشان دادن

-The recent downturn In The housing industry exemplifies The poor economic conditions.
"
"1789"	"V. gratify ~  Adv. gratefullyn. gratification, gratefulness ~  Adj. grateful, giving pleasure or a feeling of accomplishment; showing thanks ~  Syn. satisfying
 موجب خوشنودى، لذت بخش

-Studying abroad can be a very gratifying experience.
"
"1790"	"V. interpreting, to understand the meaning of something n. interpreter, interpretation  ~  Syn. clarify
 تفسیر کردن، ترجمه کردن، ترجمه شفاهى کردن

-The ambiguous speech was very difficult to interpret
"
"1791"	"V. to cause something to begin n. launch, launching  ~  Syn. initiate
 راه انداختن، شروع کردن کار، اجراى حمله، شروع عملیات، روانه کردن، مامور کردن، شروع کردن، اقدام کردن

-The company launched a new program to attract more clients.
"
"1792"	" Adv. legitimatelyn. legitimacy ~  Adj. reasonable, lawful ~  Syn. authentic
 عذر قانونى، حلال زاده، برحق، قانونى، مشروع

-The engineer had a legitimate reason for changing The design of The building.
"
"1793"	" Adv. particularly ~  Adj. a certain way or thing; unusual; hard to please especially ~  Syn. specific
 مخصوص، ویژه، خاص، دقیق، نکته بین، خصوصیات، منحصر بفرد، سختگیر

-The speaker has a particular way of persuading His audience.
"
"1794"	" Adv. radiantlyn. radiance, radiation, radiator ~  Adj. sending out in all directions, especially heat or light ~  Syn. bright
 تابان، گسترده، شعاع گستر، پرجلا، درخشنده، شعاعى، ساطع

-The actor's radiant smile captivated the audience.
"
"1795"	" n. the top of a mountain range; a raised part of any surface  ~  Syn. crest
 خاک پشته، کاکل، رشته تپه، تپه ماهور، برآمدگى، لبه، خرپشته، نوک، مرز بندى کردن، شیار دار کردن

-a bald eagle stood on The ridge of The tall office building.
"
"1796"	"V. the length of time or distance from one limit to the other; to cross n. span  ~  Syn. cover
 پل زدن روى رودخانه، چشمه، افسار، محدوده، گستردگى، پوشش، ظرفیت، یک وجب، فاصله معین، وجب کردن، اندازه گرفتن، پل بستن

-The old man's life spanned two centuries.
"
"1797"	" Adv. spontaneouslyn. spontaneity ~  Adj. unplanned; uncontrolled ~  Syn. instinctive
 خود به خودى، خود انگیز، بى اختیار، فورى

-The spontaneous combustion inside The cylinder creates The power of The motor.
"
"1798"	"V. stream n. a natural flow of something; a pouring out  ~  Syn. river
 روانه، جریان آب آبیارى، جویبار، جوب، رودخانه، مسیل ،جریان، نهر

-There was a constant stream of information coming From The White house.
"
"1799"	" Adv. strikingly ~  Adj. drawing special attention to ~  Syn. remarkable
 برجسته، قابل توجه، مؤثر، گیرنده، زننده

-His striking proposal saved The company From b6ankruptcy.
"
"1800"	" Adv. having a tendency to do something; likelyn. aptness ~  Adj. apt ~  Syn. appropriately
 ماهرانه، از روى لیاقت

-It was an aptly timed remark.
"
"1801"	"V. demonstrate ~  Adv. demonstrablyn. a show or exhibit overtly showing emotion ~  Adj. demonstrative, demonstrable ~  Syn. display
 برهان، نمایش تجربى، تظاهرات، نمایش، اثبات

-The demonstration clarified The procedure for everyone.
"
"1802"	" n. things combined to make something; the contents of something  ~  Syn. elements
 جزء ترکیبى، ذرات، داخل شونده، عوامل، عناصر

-The ingredients of The product are kept secret.
"
"1803"	" Adv. in an unthinking manner; not chosen ~  Adj. involuntary ~  Syn. automatically
 بى اختیار، بدون اراده، بطورغیرارادى یا غیرعمدى

-he involuntarily agreed to work overtime.
"
"1804"	" Adv. marvelouslyn. something that surprises or impresses ~  Adj. marvelous ~  Syn. wonder
 چیز شگفت، شگفتى، تعجب، اعجاز، حیرت زده شدن، شگفت داشتن

-The Great Wall of China is one of the world's marvels
"
"1805"	"V. measure ~  Adv. measurablyn. measurement ~  Adj. able to determine how much or how many ~  Syn. assessable
 قابل اندازه گیرى

-Some personal characteristics, such as Good teaching, are hardly measurable
"
"1806"	"V. moderate ~  Adv. moderatelyn. moderation ~  Adj. not too much, not too little to reduce ~  Syn. medium
 متوسط، معتدل، ملایم، میانه رو، مناسب، تعدیل کردن

-She made The best of Her moderate dancing ability.
"
"1807"	" Adv. oddlyn. oddity ~  Adj. unusual ~  Syn. strange
 غریب، آدم عجیب

-It is odd to find a person who speaks Many languages.
"
"1808"	"V. reflect n. a picture or element cast back ~  Adj. reflected ~  Syn. image
 انعکاس، بازتاب، اندیشه، تفکر، پژواک

-His bright smile was a reflection of His satisfaction.
"
"1809"	"V. suppose ~  Adv. according to reports or hearsay; widely believed or acceptedn. supposition ~  Adj. supposed ~  Syn. presumably
 بطور فرضى

-The new trains can supposedly reach speeds of 150 miles per hour.
"
"1810"	"V. sustain  ~  Adj. sustenance, continuing in a constant way; remaining strong ~  Syn. consistent
 ثابت، تند، پایدار نگهداشتن، متحمل شدن، تقویت کردن، حمایت کردن از

-Sustained rainfall is The Only hope They have for relief From The drought.
"
